,Cell name,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj
304,LYVE_FOLR_Macrophages x intermediate_CM,linear down,-0.0012196468822243864,linear,0.004026793269461644,-0.0012196468822243864,nan,0.6147963331720936,0.006690388721219187,0.5033451943606095
305,Capillary_Endo x prolif,linear up,0.001386583882930956,linear,0.0012468342134920592,0.0013865838829309563,nan,0.6147963331720936,0.00666600017169916,0.5033330000858496
306,Neuronal x prolif,linear up,3.0654698377160865e-05,linear,3.159780032061719e-05,3.0654698377160865e-05,nan,0.6147963331720936,0.006532233373129026,0.5032661166865646
307,LYVE_FOLR_Macrophages x vSMCs_1,linear up,0.00015146293636978308,linear,0.00035434195821174854,0.0001514629363697831,nan,0.6147963331720936,0.006471501905313204,0.5032357509526566
308,CCL18_Macrophages x Fib_SCARA5,linear up,0.0009869777083776363,linear,0.0009131855712061294,0.0009869777083776363,nan,0.6147963331720936,0.0064530237976836435,0.5032265118988419
309,Capillary_Endo x vCM_3,linear down,-0.0005082729740982019,linear,0.0016158538852678213,-0.0005082729740982019,nan,0.6147963331720936,0.006407491832937984,0.503203745916469
310,Endocardial_Endo x Monocytes,linear up quadratic down,0.00022559487629352203,linear_quadratic,0.00028166601281716516,0.0020041548250817743,-0.0012765271663838004,0.759284298314489,0.006311571202930022,0.503155785601465
311,Fib_3 x LYVE_FOLR_Macrophages,quadratic down,-0.0004026339497429774,quadratic,0.0014853874975943291,-0.0002889827668195804,nan,0.6776626244843463,0.006268294340786795,0.5031341471703934
312,Fib_3 x vCM_4,linear down,-0.0002889093961479367,linear,0.0005966133313783828,-0.0002889093961479367,nan,0.6175045139029307,0.005399013118481788,0.5026995065592408
313,damaged_CM x vSMCs_2,linear down,-0.00016270833154150572,linear,0.00042530780985671884,-0.00016270833154150572,nan,0.6182280928497961,0.004831183840194653,0.5024155919200973
314,LYVE_PLTP_Macrophages x Monocytes,linear up quadratic down,0.00027625514742256183,linear_quadratic,0.0006908535346075036,0.005618922631761304,-0.003834596741796849,0.9351392946437274,0.004318061125176187,0.502159030562588
315,Fib_3 x perivascular_fibroblasts,linear down quadratic up,6.651276138638383e-05,linear_quadratic,0.00030811144317174395,-0.0006128895054655041,0.00048762789869976166,0.7586595446222136,0.004120763329981014,0.5020603816649905
316,Capillary_Endo x Venous_Endo,quadratic up,0.001192537732693758,quadratic,0.004215755123266668,0.0008559210015712347,nan,0.6776626244843463,0.003976781427394327,0.501988390713697
317,perivascular_fibroblasts x vCM_4,quadratic up,8.085165504128166e-05,quadratic,4.525149712044471e-05,5.802971903061529e-05,nan,0.7049566702171484,0.0029749457078391828,0.5014874728539196
318,NK_T x Pericyte_1,quadratic down,-4.8385348114442076e-05,quadratic,0.00010363947392303224,-3.472765220261687e-05,nan,0.6680057135660976,0.002355402475724744,0.5011777012378623
319,perivascular_fibroblasts x vCM_3,quadratic up,5.5895338092637226e-05,quadratic,4.711023953554162e-05,4.011780294393301e-05,nan,0.6776626244843463,0.001986712918642275,0.5009933564593212
320,prolif x vSMCs_1,quadratic up,0.0001753636243541476,quadratic,0.00019371473803735415,0.00012586386567183663,nan,0.6544264477595944,0.0016562381008782268,0.5008281190504391
321,Pericyte_2 x healthy_CM,quadratic down,-0.0009480227639424366,quadratic,0.0028682549069309615,-0.0006804250896053746,nan,0.6962644976149369,0.001279697775543931,0.5006398488877719
322,Fib_SCARA5 x prolif,quadratic up,0.0011875488914502806,quadratic,0.0011959213566249223,0.0008523403568027445,nan,0.6776626244843463,0.0007314951614049159,0.5003657475807024
323,Arterial_Endo x damaged_CM,quadratic down,-0.0006539429326581162,quadratic,0.00243522428674911,-0.00046935495166835236,nan,0.6551527738778171,0.0006843290412696934,0.5003421645206348
324,vCM_3 x vSMCs_2,linear down,-4.0216099305953484e-05,linear,0.00010817473542006244,-4.0216099305953484e-05,nan,0.6457339567135618,0.00029392974876663036,0.5001469648743834
325,CCL18_Macrophages x prolif,linear up,0.0008357245216746453,linear,0.0006711853544009703,0.0008357245216746451,nan,0.6544264477595944,-0.0011057043122169041,0.49944714784389155
326,Fib_3 x healthy_CM,quadratic down,-0.0013762235182141333,quadratic,0.005578855003181052,-0.0009877579382204943,nan,0.7089792646455341,-0.002046070490591134,0.49897696475470443
327,Monocytes x vSMCs_1,linear up,0.00011111539774438346,linear,0.0002289139206327261,0.00011111539774438349,nan,0.6641842856587882,-0.0029922628072420743,0.49850386859637896
328,Endocardial_Endo x Mast,quadratic up,0.00011862185165679323,quadratic,0.00014864808521904358,8.513855058403412e-05,nan,0.6823759307835496,-0.0038563144651615477,0.4980718427674192
329,Myofib x vCM_3,quadratic down,-0.0006135764711163681,quadratic,0.0017379998497917364,-0.0004403827009416139,nan,0.7089792646455341,-0.004427171176997202,0.4977864144115014
330,Fib_3 x Lymphatic_Endo,linear up,0.00022431764312027204,linear,0.0003234088966105785,0.000224317643120272,nan,0.6680057135660976,-0.0045011105621424186,0.4977494447189287
331,NK x Neuronal,linear up,2.984051077337623e-05,linear,2.63860471159477e-05,2.9840510773376227e-05,nan,0.6680057135660976,-0.004572733803022588,0.4977136330984886
332,Pericyte_1 x vCM_4,linear down,-0.00020181764435660518,linear,0.0005726134161528128,-0.00020181764435660515,nan,0.6680057135660976,-0.004701000832717073,0.49764949958364146
333,CD8 x vSMCs_2,linear down quadratic up,2.949593311866791e-05,linear_quadratic,9.066886018216555e-05,-0.00026841558293990185,0.00021382025592471275,0.7635707835038105,-0.004900885114363929,0.49754955744281804
334,Capillary_Endo x LYVE_FOLR_Macrophages,quadratic down,-0.0006684512658501164,quadratic,0.0032145187870526283,-0.00047976802853492306,nan,0.7196973580143884,-0.004931695264966063,0.4975341523675172
335,Capillary_Endo x Myofib,quadratic up,0.0014411132460475846,quadratic,0.007945053706796082,0.0010343312912610187,nan,0.7089792646455341,-0.005153351814196849,0.4974233240929016
336,Pericyte_1 x healthy_CM,quadratic down,-0.002219362009662908,quadratic,0.008574349477218728,-0.0015929043602410178,nan,0.7188279817049763,-0.005217368335491912,0.49739131583225416
337,Fib_SCARA5 x Monocytes,linear up quadratic down,0.00012139859134400801,linear_quadratic,0.0011962262203644126,0.003148669723374626,-0.0021727655807606415,0.9584853325154667,-0.005512890941313575,0.4972435545293433
338,Fib_0 x Mast,linear up,0.000781352465336274,linear,0.0010355318105520687,0.000781352465336274,nan,0.6757314407004001,-0.005666233566240297,0.49716688321687996
339,prolif x vCM_4,quadratic up,0.00019297439420383063,quadratic,0.00012278414333859302,0.0001385036567282862,nan,0.7196973580143884,-0.0059259436616345695,0.4970370281691827
340,Endocardial_Endo x NK_T,quadratic up,5.0022977901607716e-05,quadratic,4.8986177901043663e-05,3.590302945836837e-05,nan,0.7196973580143884,-0.00623383345705264,0.49688308327147357
341,LYVE_PLTP_Macrophages x Venous_Endo,linear up,0.0007145068983117611,linear,0.001411288251475305,0.000714506898311761,nan,0.6776626244843463,-0.006964368243257635,0.4965178158783712
342,Endocardial_Endo x NK,quadratic up,5.4926568040433276e-05,quadratic,7.718207110641387e-05,3.942248688755833e-05,nan,0.7188279817049763,-0.007279775924716514,0.49636011203764163
343,CCL18_Macrophages x Pericyte_1,quadratic down,-0.00040520062806683973,quadratic,0.0008459988150523063,-0.00029082495077858105,nan,0.690833301702776,-0.007593464056104837,0.4962032679719476
344,LYVE_FOLR_Macrophages x perivascular_fibroblasts,quadratic up,0.0002201558297698285,quadratic,0.0003189043828005871,0.00015801260886956603,nan,0.7089792646455341,-0.008039551772179632,0.4959802241139102
345,Arterial_Endo x NK_T,quadratic up,6.151864042359454e-05,quadratic,9.388165439187174e-05,4.415381994473582e-05,nan,0.7089792646455341,-0.008484274467803754,0.4957578627660981
346,Capillary_Endo x vSMCs_2,linear down quadratic up,-0.00016039383632567985,linear_quadratic,0.0007759303334980173,-0.0014115646515642647,0.0008980037678947929,0.7688605532790649,-0.008877955470345977,0.4955610222648271
347,Fib_0 x NK_T,linear up,0.0003182845206411067,linear,0.00033243771757047606,0.00031828452064110673,nan,0.6920466804154708,-0.0099331336899533,0.49503343315502324
348,Monocytes x prolif,quadratic up,0.0009208777689363293,quadratic,0.0009772132431495769,0.0006609422919744841,nan,0.7000464802824967,-0.010650514037571668,0.49467474298121417
349,Capillary_Endo x NK,linear down,-0.00013512817534179912,linear,0.00045407488912748285,-0.00013512817534179912,nan,0.6962644976149369,-0.01069994366517335,0.4946500281674131
350,Fib_0 x Fib_3,quadratic down,-0.0010104316368402361,quadratic,0.005392501977609388,-0.0007252178567717062,nan,0.7000464802824967,-0.010800073750056871,0.49459996312497145
351,Mast x prolif,quadratic up,0.0001356678766073217,quadratic,0.0001828745869753961,9.737300686032144e-05,nan,0.7206194403376975,-0.010845969627793384,0.4945770151861032
352,CCL18_Macrophages x Fib_0,linear up,0.0024560777118536412,linear,0.0029827346439982604,0.0024560777118536412,nan,0.6962644976149369,-0.010875319999800181,0.4945623400000999
353,Purkinje_fibers x vCM_4,linear down,-3.849496542540586e-06,linear,5.958321083160122e-06,-3.849496542540586e-06,nan,0.7000464802824967,-0.012022668228434785,0.4939886658857827
354,Fib_0 x Fib_SCARA5,quadratic up,0.0026526015573347665,quadratic,0.009004302141938127,0.0019038537058235203,nan,0.7089792646455341,-0.01231333103990706,0.4938433344800466
355,LYVE_FOLR_Macrophages x SPP1_Macrophages,linear up quadratic down,-7.718494701197899e-05,linear_quadratic,0.0007991605745564219,0.008930033576636685,-0.006464757708519502,0.9590894705599672,-0.013474463879609155,0.4932627680601954
356,Fib_3 x vSMCs_2,linear down,-4.874437622954512e-05,linear,0.00022037664193472512,-4.8744376229545124e-05,nan,0.7089792646455341,-0.013517895115292333,0.49324105244235383
357,Adipo x damaged_CM,linear down,-0.00031846666108915504,linear,0.00047423014622456237,-0.00031846666108915504,nan,0.7089792646455341,-0.013688987920776885,0.49315550603961156
358,intermediate_CM x vSMCs_2,linear down,-0.00029672322288841127,linear,0.0008965709592383986,-0.00029672322288841127,nan,0.7089792646455341,-0.014182536508234422,0.4929087317458828
359,LYVE_PLTP_Macrophages x vSMCs_1,linear up,9.839755264984378e-05,linear,0.00027064660412071573,9.839755264984379e-05,nan,0.7089792646455341,-0.014360783103980479,0.49281960844800976
360,Fib_0 x Monocytes,linear up quadratic down,0.0010244334048058103,linear_quadratic,0.0026121013116984725,0.006936904654792212,-0.004243562426002539,0.7196973580143884,-0.01449876626438562,0.4927506168678072
361,NK_T x perivascular_fibroblasts,quadratic up,4.2795751110919846e-05,quadratic,4.040742991369168e-05,3.0715826551761e-05,nan,0.759284298314489,-0.014820906957677682,0.49258954652116116
362,Mast x perivascular_fibroblasts,quadratic up,0.00010396371909418676,quadratic,0.00010912825935807968,7.461795810281333e-05,nan,0.759284298314489,-0.014825905627473546,0.4925870471862631
363,NK x perivascular_fibroblasts,quadratic up,4.619340730710565e-05,quadratic,4.649311346316496e-05,3.3154428882494014e-05,nan,0.7641989118608202,-0.01487747385870386,0.49256126307064796
364,healthy_CM x vCM_3,quadratic down,-0.0018587459124533897,quadratic,0.006723174821821781,-0.0013340790982435899,nan,0.7690072683734047,-0.015099591734643925,0.49245020413267804
365,LYVE_PLTP_Macrophages x Neuronal,quadratic up,7.285797040774849e-05,quadratic,0.00011341408215329488,5.229240576143814e-05,nan,0.7130059359756891,-0.01544248135659565,0.4922787593217023
366,Adipo x healthy_CM,quadratic up,9.737184685998084e-05,quadratic,0.0002049513499265476,6.988676869869572e-05,nan,0.7634618561522354,-0.015473139230515853,0.4922634303847422
367,NK_T x vCM_3,quadratic down,-6.529438580985192e-06,quadratic,1.9841195414887422e-05,-4.6863788513515095e-06,nan,0.7391756166886972,-0.015497076280730493,0.49225146185963464
368,Endocardial_Endo x intermediate_CM,quadratic down,-0.0005609754589694508,quadratic,0.0020101388757350776,-0.00040262933703022496,nan,0.7516417973396381,-0.015650257446390814,0.4921748712768046
369,Mast x Myofib,quadratic up,0.0005306771980730916,quadratic,0.0010284451009929178,0.0003808833435062298,nan,0.7461084401126619,-0.016516299509008237,0.4917418502454959
370,Purkinje_fibers x intermediate_CM,quadratic up,2.043363114667775e-05,quadratic,2.81781675765552e-05,1.4665845412954238e-05,nan,0.7641989118608202,-0.016591041130321615,0.4917044794348392
371,Arterial_Endo x LYVE_PLTP_Macrophages,linear up,0.00030359729802449605,linear,0.0010976327805800644,0.000303597298024496,nan,0.7188279817049763,-0.016631279830071177,0.4916843600849643
372,LYVE_FOLR_Macrophages x Neuronal,linear up,8.836494715673306e-05,linear,0.0001855699277860554,8.836494715673305e-05,nan,0.7188279817049763,-0.016794167960636486,0.49160291601968176
373,Fib_SCARA5 x Purkinje_fibers,quadratic up,2.351231683751006e-05,quadratic,2.7704787197244548e-05,1.6875512803576678e-05,nan,0.7738264947161894,-0.016879121993095936,0.49156043900345203
374,CCL18_Macrophages x Myofib,quadratic up,0.0018553016932421243,quadratic,0.003225059102240596,0.0013316070762051106,nan,0.7212750294636132,-0.01716722298907536,0.4914163885054623
375,NK x vSMCs_1,quadratic up,1.9645690762057965e-05,quadratic,4.852706724594485e-05,1.4100316369559706e-05,nan,0.7579155676298862,-0.0174219491831471,0.49128902540842634
376,CCL18_Macrophages x CD4,linear up,0.000600660687945265,linear,0.0005422748774084982,0.000600660687945265,nan,0.7196973580143884,-0.017867305921964727,0.4910663470390175
377,Arterial_Endo x Capillary_Endo,linear down quadratic up,-0.0007241865283764722,linear_quadratic,0.005611253113784374,-0.008120364447357522,0.00530846432667048,0.8415475976045619,-0.018103148772293798,0.4909484256138531
378,Venous_Endo x intermediate_CM,linear down,-0.0012328236144342221,linear,0.005562374701756925,-0.0012328236144342221,nan,0.7277017640669499,-0.019228677111099213,0.4903856614444504
379,Monocytes x Myofib,linear up,0.0012873974751985617,linear,0.003485326730093302,0.0012873974751985617,nan,0.730585361319672,-0.01963597202574774,0.490182013987126
380,CCL18_Macrophages x Endocardial_Endo,quadratic up,0.00027827191403367526,quadratic,0.00043426954341147666,0.00019972430962904536,nan,0.759284298314489,-0.01968818031840036,0.4901559098407998
381,Pericyte_2 x prolif,linear up quadratic down,2.916381242195581e-06,linear_quadratic,4.135194504146498e-05,0.00017377059027958024,-0.00012262731963340987,0.9957981345841317,-0.020103888054655794,0.489948055972672
382,Lymphatic_Endo x Pericyte_1,quadratic up,0.00010764938553846201,quadratic,0.0003063687063996215,7.726327424498329e-05,nan,0.7379067748901413,-0.020139009047632772,0.4899304954761836
383,CCL18_Macrophages x intermediate_CM,quadratic down,-0.0003684611152271349,quadratic,0.0011374107960361946,-0.00026445587266482823,nan,0.7914542719510079,-0.020464745752323266,0.48976762712383826
384,Fib_3 x Myofib,linear down,-0.0011778518256766652,linear,0.005206265848251792,-0.0011778518256766652,nan,0.7385541985159301,-0.02078685894745269,0.48960657052627365
385,LYVE_FOLR_Macrophages x Venous_Endo,linear up quadratic down,0.0003769702662119592,linear_quadratic,0.0013516718163340481,0.004246070349787046,-0.0027769721057231836,0.8450931090759108,-0.02093213419759965,0.4895339329012002
386,NK x healthy_CM,quadratic down,-0.0002739208169759986,quadratic,0.0008635333025025655,-0.0001966013934734887,nan,0.7493204504168266,-0.021333820720068397,0.4893330896399659
387,CCL18_Macrophages x LYVE_FOLR_Macrophages,linear up quadratic down,0.00030319393640322037,linear_quadratic,0.0005919814574318412,0.013304513120774306,-0.009331446572258597,0.9854467418244595,-0.021377673797862595,0.4893111631010686
388,Fib_0 x SPP1_Macrophages,linear up,0.0016181989965344,linear,0.0031791239166521243,0.0016181989965343997,nan,0.7460026172458847,-0.0217947288851712,0.4891026355574144
389,CCL18_Macrophages x LYVE_PLTP_Macrophages,linear up quadratic down,0.0004871447159450302,linear_quadratic,0.0005792287716149935,0.01142770279874324,-0.007852374960769177,0.9564882643865036,-0.021848702833835443,0.48907564858308206
390,Capillary_Endo x NK_T,linear up,6.645184122686958e-05,linear,0.00014623441967473607,6.645184122686958e-05,nan,0.7460026172458847,-0.021874468558742644,0.4890627657206287
391,Fib_3 x vSMCs_1,linear down quadratic up,1.5803286889860996e-05,linear_quadratic,0.0003952500935084366,-0.0005150902248555184,0.00038103859848052723,0.9291463583947622,-0.02204060731484181,0.4889796963425791
392,Lymphatic_Endo x vCM_3,quadratic up,7.371807616694172e-05,quadratic,0.00011116901603028068,5.290973011326637e-05,nan,0.7727907638055278,-0.02209372568447776,0.488953137157761
393,Monocytes x Venous_Endo,linear up,0.0003924607941289951,linear,0.0012092318727226084,0.00039246079412899517,nan,0.7478778452463901,-0.02234957526124015,0.4888252123693799
394,Capillary_Endo x Neuronal,quadratic down,-0.0001891925949402585,quadratic,0.0006781098595896565,-0.00013578934310559996,nan,0.8115742898010294,-0.022574678328221243,0.4887126608358895
395,Fib_SCARA5 x SPP1_Macrophages,linear up,0.00047699207707965383,linear,0.0011222506506174696,0.0004769920770796537,nan,0.7493204504168266,-0.022629154824501674,0.48868542258774905
396,Arterial_Endo x Fib_3,linear down,-0.0002592496274182496,linear,0.0015776604123777691,-0.00025924962741824954,nan,0.7516417973396381,-0.02315730564641605,0.48842134717679175
397,Fib_3 x Mast,quadratic down,-5.6687877778370566e-05,quadratic,0.0002434241773406457,-4.068663304716634e-05,nan,0.7632167659609834,-0.023500224236923994,0.488249887881538
398,SPP1_Macrophages x vCM_3,quadratic down,-4.338148388015877e-05,quadratic,0.00015521968169897576,-3.1136224971664766e-05,nan,0.7579155676298862,-0.023643293603142768,0.4881783531984286
399,intermediate_CM x vSMCs_1,linear down quadratic up,-0.0002053695234026005,linear_quadratic,0.001570916327731385,-0.0028358679287535785,0.001887989593967612,0.8813967683167342,-0.02370264277431322,0.4881486786128434
400,vCM_4 x vSMCs_2,linear down,-2.5459108628824605e-05,linear,8.09407728612594e-05,-2.5459108628824605e-05,nan,0.7548647086233576,-0.02385170023369665,0.48807414988315156
401,LYVE_PLTP_Macrophages x perivascular_fibroblasts,quadratic up,0.00017902990678590194,quadratic,0.00030900607566958184,0.0001284952693121574,nan,0.7690072683734047,-0.024438239258191885,0.48778088037090417
402,Myofib x Neuronal,linear up,0.0003290643008514012,linear,0.0006819247828425,0.0003290643008514012,nan,0.7579155676298862,-0.024461359256903403,0.4877693203715483
403,Adipo x Purkinje_fibers,quadratic up,2.823401556551604e-06,quadratic,2.333504315467796e-06,2.0264421174017587e-06,nan,0.8346571360928743,-0.024826637185450418,0.4875866814072748
404,NK x NK_T,linear up,2.1790570450093795e-05,linear,2.346047498773875e-05,2.1790570450093798e-05,nan,0.7579155676298862,-0.024859577447131853,0.48757021127643396
405,Lymphatic_Endo x vCM_4,quadratic up,0.00010763863799685045,quadratic,0.00011525190202477602,7.725556040387923e-05,nan,0.822142166712555,-0.02504539247193982,0.4874773037640303
406,CD8 x LYVE_FOLR_Macrophages,quadratic up,0.0002640842802445153,quadratic,0.00041965019837474814,0.00018954140858547548,nan,0.759284298314489,-0.025275259321102528,0.48736237033944885
407,Arterial_Endo x Mast,quadratic up,0.00011157036312626119,quadratic,0.00031268064689162183,8.00774804307336e-05,nan,0.7727907638055278,-0.02550262807924164,0.4872486859603792
408,perivascular_fibroblasts x prolif,quadratic up,0.00016133164616786936,quadratic,0.000249284775755625,0.00011579268344090156,nan,0.759284298314489,-0.02557753415622188,0.48721123292188895
409,Pericyte_1 x vSMCs_1,linear down quadratic up,4.898477764949623e-06,linear_quadratic,0.0005483604247151729,-0.0007608119603131452,0.0005495739271854591,0.9699492328322691,-0.02648538333380368,0.48675730833309827
410,Arterial_Endo x CCL18_Macrophages,quadratic up,0.00034142486266277813,quadratic,0.0008223753487181375,0.00024505112282823785,nan,0.7674811693123823,-0.026586286165949158,0.4867068569170254
411,Myofib x Purkinje_fibers,quadratic up,2.9169893262610555e-05,quadratic,4.526252757996849e-05,2.0936129375682538e-05,nan,0.8346571360928743,-0.02688108747648288,0.48655945626175867
412,NK_T x prolif,linear down,-3.7477157876861616e-05,linear,9.181629769534504e-05,-3.7477157876861616e-05,nan,0.7641989118608202,-0.027524515846214292,0.48623774207689285
413,Lymphatic_Endo x damaged_CM,linear down,-0.00025414170101608876,linear,0.0007311355056485497,-0.00025414170101608876,nan,0.7641989118608202,-0.027603087328887943,0.4861984563355559
414,CD4 x LYVE_PLTP_Macrophages,linear up,0.0003374574810414598,linear,0.0005191629090911746,0.00033745748104145986,nan,0.7641989118608202,-0.027700020058881503,0.486149989970559
415,Fib_SCARA5 x LYVE_PLTP_Macrophages,linear up,0.0004373727209123928,linear,0.0016585071617496966,0.00043737272091239277,nan,0.7674811693123823,-0.028226867325312988,0.4858865663373434
416,CCL18_Macrophages x CD8,quadratic up,0.00033437004524968243,quadratic,0.0004568060881665402,0.00023998766343355743,nan,0.7727907638055278,-0.02841890665864777,0.485790546670676
417,Endocardial_Endo x damaged_CM,quadratic down,-0.0003225532746644545,quadratic,0.001116843479323803,-0.00023150640381605305,nan,0.8207342530385002,-0.028673143717399707,0.48566342814130015
418,Purkinje_fibers x vCM_3,quadratic down,-1.528850307405529e-06,quadratic,5.14075102221865e-06,-1.0973028781329729e-06,nan,0.7914542719510079,-0.028812465602607862,0.4855937671986963
419,CD4 x LYVE_FOLR_Macrophages,linear up,0.00036612950210056374,linear,0.0006480639136851839,0.0003661295021005637,nan,0.7727907638055278,-0.029181143033944146,0.4854094284830277
420,CD8 x Capillary_Endo,quadratic up,0.00020879416391732288,quadratic,0.0005840699130130569,0.00014985799191331446,nan,0.8415475976045619,-0.029230746199529367,0.4853846269002353
421,Capillary_Endo x vCM_4,linear down,-0.0004024871907569288,linear,0.001314894022683646,-0.0004024871907569288,nan,0.7790154363547299,-0.030266708864491676,0.48486664556775416
422,CCL18_Macrophages x healthy_CM,linear up quadratic down,3.240329448747114e-05,linear_quadratic,0.0008488537259429554,0.002913968169770612,-0.0020681877197911707,0.9901162751379737,-0.030275990524356367,0.4848620047378218
423,CCL18_Macrophages x CCL18_Macrophages,linear up quadratic down,-7.761139192408675e-06,linear_quadratic,0.0008761256310106488,0.01813356482880041,-0.01302058749728644,0.9793329020156187,-0.030650148440797942,0.4846749257796009
424,Endocardial_Endo x SPP1_Macrophages,quadratic up,0.0002031476049059836,quadratic,0.000496139700022889,0.0001458052828778531,nan,0.822142166712555,-0.03081465403028849,0.48459267298485575
425,CCL18_Macrophages x vCM_3,linear down,-2.6869325959672112e-05,linear,0.0001128237512679114,-2.686932595967212e-05,nan,0.7865208435023461,-0.031035107566676823,0.4844824462166618
426,Fib_SCARA5 x Myofib,quadratic up,0.002075859263386484,quadratic,0.008718512444273763,0.0014899080264950887,nan,0.8346571360928743,-0.031102136694145743,0.484448931652927
427,Capillary_Endo x healthy_CM,linear down,-0.0027977137893726673,linear,0.016350290710505328,-0.002797713789372667,nan,0.7873082522430285,-0.031218997106502,0.484390501446749
428,Neuronal x vSMCs_2,quadratic up,1.2994710854658768e-05,quadratic,4.085186105186298e-05,9.326703570816369e-06,nan,0.7914542719510079,-0.031286538089325244,0.4843567309553374
429,NK_T x Pericyte_2,quadratic down,-3.6197920173617163e-06,quadratic,1.3699981806888411e-05,-2.5980360403199326e-06,nan,0.8415475976045619,-0.03163396309925082,0.4841830184503745
430,Fib_0 x LYVE_FOLR_Macrophages,linear up quadratic down,0.001275960341544348,linear_quadratic,0.004013345327140014,0.011170355580585387,-0.007101511718050136,0.8092482921387749,-0.031672118125708915,0.48416394093714554
431,Myofib x vCM_4,linear down,-0.0005535527928997702,linear,0.001660111384579166,-0.0005535527928997702,nan,0.7914542719510079,-0.032110161833814876,0.48394491908309256
432,Monocytes x Neuronal,linear up,4.137047973738321e-05,linear,0.00012769993001394766,4.13704797373832e-05,nan,0.7914542719510079,-0.0321148958797155,0.48394255206014236
433,Fib_0 x vCM_3,quadratic down,-0.00031008849139753933,quadratic,0.0017225032896186834,-0.0002225600455703587,nan,0.8344123598497079,-0.0323806350079352,0.4838096824960324
434,CD8 x LYVE_PLTP_Macrophages,quadratic up,0.0001993084651998575,quadratic,0.0003551496730470605,0.0001430498142563137,nan,0.822142166712555,-0.03316206818830425,0.4834189659058479
435,CCL18_Macrophages x Monocytes,linear up quadratic down,1.2665878780762131e-05,linear_quadratic,0.0005965117816368154,0.006602734306580534,-0.004729894756792442,0.9794276035163385,-0.03335663448372794,0.48332168275813603
436,Mast x Venous_Endo,linear up,0.00018801716602499818,linear,0.00046639804142420833,0.00018801716602499818,nan,0.8114005598222176,-0.033643836881299016,0.4831780815593504
437,NK_T x NK_T,linear up,1.6697664339972712e-05,linear,2.1095502043405858e-05,1.669766433997271e-05,nan,0.8115742898010294,-0.033816976933414455,0.48309151153329266
438,Fib_0 x NK,quadratic up,0.00019923171229791717,quadratic,0.0006450502484205011,0.0001429947263384213,nan,0.8415475976045619,-0.034606480629175485,0.48269675968541226
439,NK_T x Venous_Endo,linear up,7.26395525232991e-05,linear,0.00015937245055040213,7.263955252329912e-05,nan,0.8207342530385002,-0.0346689279103356,0.4826655360448321
440,healthy_CM x vSMCs_1,quadratic up,0.0002709562350597634,quadratic,0.001433339284657701,0.00019447362187061264,nan,0.8766581339346272,-0.03498816520986736,0.48250591739506643
441,SPP1_Macrophages x vSMCs_2,linear down,-5.708780902467464e-05,linear,0.00016127656064816718,-5.708780902467464e-05,nan,0.822142166712555,-0.035411211317526226,0.4822943943412369
442,Arterial_Endo x Neuronal,linear up,7.487673877784892e-05,linear,0.00026329794155966374,7.487673877784893e-05,nan,0.822142166712555,-0.03546416299233446,0.4822679185038329
443,Monocytes x NK,quadratic down,-4.458562076572247e-05,quadratic,0.00017551022515397763,-3.200047104192745e-05,nan,0.8766837085927821,-0.03546637066679148,0.48226681466660426
444,NK x prolif,linear down,-5.120216013195507e-05,linear,0.00015300578598705016,-5.120216013195507e-05,nan,0.8234287362350666,-0.03567711559945108,0.48216144220027457
445,Arterial_Endo x SPP1_Macrophages,quadratic up,0.00023916519306114347,quadratic,0.0008483178238620878,0.00017165621344615342,nan,0.8426498624798795,-0.03624535289699282,0.4818773235515035
446,NK_T x vSMCs_2,quadratic up,6.888898130525894e-06,quadratic,1.6710389810894627e-05,4.944374023522915e-06,nan,0.8774131110949569,-0.03633666635662136,0.4818316668216893
447,vCM_4 x vSMCs_1,quadratic up,4.731869632633359e-05,quadratic,0.0001174792109426399,3.3962083414497014e-05,nan,0.8766581339346272,-0.03635184108473788,0.48182407945763106
448,Venous_Endo x vCM_4,quadratic up,0.00020819148802065594,quadratic,0.0004830366671474164,0.00014942543288985042,nan,0.8490579901841576,-0.03647654344177509,0.48176172827911257
449,Endocardial_Endo x Fib_SCARA5,linear up,0.00035635590683696537,linear,0.001283128139196977,0.0003563559068369655,nan,0.8343490117088919,-0.036553433658317536,0.48172328317084123
450,Myofib x vSMCs_2,linear down quadratic up,1.0778051810276324e-05,linear_quadratic,0.0008975885460487054,-0.0016218111109529243,0.0011717594446174762,0.9699492328322691,-0.0365745826484547,0.48171270867577265
451,Adipo x vCM_4,linear down,-5.083439529277517e-05,linear,0.00010977740990490776,-5.083439529277517e-05,nan,0.8343490117088919,-0.036639294243401954,0.4816803528782989
452,CD4 x Capillary_Endo,quadratic up,0.00024672741837348876,quadratic,0.0010422220723371955,0.00017708385509303801,nan,0.8813967683167342,-0.036702324005827736,0.48164883799708624
453,Fib_0 x vCM_4,linear down,-0.0004693643689114052,linear,0.0017812381517994416,-0.00046936436891140533,nan,0.8344123598497079,-0.03686602948855677,0.4815669852557216
454,Fib_0 x healthy_CM,quadratic down,-0.0022166495909794895,quadratic,0.017110739784756683,-0.0015909575739444129,nan,0.9206235403841664,-0.037097042862211715,0.48145147856889414
455,Fib_3 x Venous_Endo,linear up,0.0001729904614900388,linear,0.0014209655993341094,0.0001729904614900388,nan,0.8346571360928743,-0.03729346430151037,0.4813532678492448
