,Cell name,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj
298,Neuronal x vCM_4,linear down,-7.558845178641132e-06,linear,0.00017785877263098627,-7.5588451786411325e-06,nan,0.41911566087841157,0.03339452255437825,0.5166972612771892
299,Monocytes x SPP1_Macrophages,quadratic up,9.695888746496189e-05,quadratic,0.0005346089820233794,4.215603802824429e-06,nan,0.4618437349092839,0.03328696847870416,0.5166434842393521
300,Adipo x NK_T,quadratic up,3.003335330981494e-06,quadratic,2.5812765684664567e-06,1.305797969991954e-07,nan,0.4208289027489558,0.032468427832544444,0.5162342139162722
301,Fib_SCARA5 x Lymphatic_Endo,quadratic up,5.154516062062555e-05,quadratic,0.0005290586145836205,2.2410939400271983e-06,nan,0.48385371604632604,0.03239017421418422,0.5161950871070922
302,Adipo x LYVE_PLTP_Macrophages,quadratic up,1.1683164919876271e-05,quadratic,6.484942190387111e-05,5.079636921685335e-07,nan,0.5179388306926641,0.03225287873594895,0.5161264393679744
303,Adipo x damaged_CM,linear down,-4.210512351352865e-05,linear,0.0007796814343333043,-4.210512351352866e-05,nan,0.4208289027489558,0.031262444757593544,0.5156312223787969
304,CD8 x Endocardial_Endo,linear up,2.337349790922235e-05,linear,-1.7378413567864168e-05,2.337349790922235e-05,nan,0.4208289027489558,0.031021479432941312,0.5155107397164709
305,Endocardial_Endo x intermediate_CM,quadratic down,-7.645049284936408e-05,quadratic,0.002330083830061543,-3.3239344717114817e-06,nan,0.45654667606748695,0.030723442306316295,0.5153617211531583
306,LYVE_PLTP_Macrophages x Monocytes,quadratic up,8.299170803241845e-05,quadratic,0.0008086829035661878,3.6083351318442796e-06,nan,0.4577257865797761,0.03061417558055235,0.5153070877902761
307,NK_T x vCM_4,quadratic down,-1.1231149895509381e-06,quadratic,2.4711972033222638e-05,-4.883108650221469e-08,nan,0.4379554817233373,0.030292442739680014,0.5151462213698401
308,Myofib x damaged_CM,quadratic down,-0.0005677345475678506,quadratic,0.011545642799357839,-2.468411076381959e-05,nan,0.4379554817233373,0.030138736005352662,0.5150693680026762
309,LYVE_FOLR_Macrophages x vSMCs_1,linear up,1.5816097344881266e-05,linear,0.0002574740766366762,1.581609734488127e-05,nan,0.426059322339949,0.028836047125020192,0.51441802356251
310,Pericyte_2 x prolif,linear down,-3.002948330889681e-06,linear,9.623716347645407e-05,-3.0029483308896813e-06,nan,0.4296051369984116,0.027993328832503828,0.513996664416252
311,prolif x vCM_4,quadratic up,2.272709815783018e-05,quadratic,3.951158869760222e-05,9.881347025143557e-07,nan,0.45893312191563207,0.02735260755306912,0.5136763037765346
312,CD8 x SPP1_Macrophages,quadratic up,4.1813658658448415e-05,quadratic,0.00013934263117924215,1.8179851590629746e-06,nan,0.45654667606748695,0.02722019461343128,0.5136100973067157
313,Fib_SCARA5 x vSMCs_1,linear up,3.9630338855187065e-05,linear,0.00028512602833734985,3.963033885518707e-05,nan,0.4340289767823271,0.026674240871293442,0.5133371204356467
314,NK_T x Pericyte_2,linear down,-6.753290554607811e-07,linear,1.983094050983608e-05,-6.75329055460781e-07,nan,0.4340289767823271,0.02627377317882973,0.5131368865894149
315,LYVE_FOLR_Macrophages x Myofib,linear up,0.0001798376729488718,linear,0.003211323525334639,0.00017983767294887183,nan,0.4379554817233373,0.025207726391830887,0.5126038631959154
316,CD8 x CD8,linear up,3.6283251835279394e-05,linear,-7.672163474195678e-05,3.62832518352794e-05,nan,0.4379554817233373,0.024660911782885542,0.5123304558914428
317,CD4 x Lymphatic_Endo,linear up,3.742380142716213e-05,linear,-7.002395172453003e-05,3.742380142716213e-05,nan,0.44017697289492014,0.024061087608230003,0.5120305438041151
318,Adipo x vSMCs_2,quadratic up,6.083222265875263e-06,quadratic,4.728955011589862e-06,2.644879246032723e-07,nan,0.48778340555098815,0.024044195535548818,0.5120220977677744
319,Adipo x Monocytes,quadratic up,1.544566048188998e-05,quadratic,3.9786134710263874e-05,6.71550455734347e-07,nan,0.5179388306926641,0.02323907275265069,0.5116195363763254
320,Purkinje_fibers x damaged_CM,linear down,-2.1393487532586984e-06,linear,5.148893007792046e-05,-2.139348753258698e-06,nan,0.44776564279182873,0.022610070807567162,0.5113050354037836
321,Capillary_Endo x LYVE_PLTP_Macrophages,quadratic up,5.783236603303949e-05,quadratic,0.0016742356209180635,2.5144506970886733e-06,nan,0.45417858235523006,0.0217785583562089,0.5108892791781044
322,Endocardial_Endo x Monocytes,quadratic up,2.892737611950654e-05,quadratic,0.0003861513188751519,1.2577120051959364e-06,nan,0.45417858235523006,0.021377660824475675,0.5106888304122379
323,Pericyte_2 x vCM_4,linear down,-1.298842673754052e-05,linear,0.0003238328612012808,-1.298842673754052e-05,nan,0.45417858235523006,0.020635180298300915,0.5103175901491503
324,LYVE_PLTP_Macrophages x damaged_CM,quadratic down,-5.5606784206117845e-05,quadratic,0.0016524138545058204,-2.4176862698312106e-06,nan,0.47559609466491637,0.019213598015617506,0.5096067990078089
325,Fib_0 x Mast,linear up,8.628134709045356e-05,linear,0.00048187508959690877,8.628134709045356e-05,nan,0.45654667606748695,0.019212426791010317,0.5096062133955052
326,Capillary_Endo x Purkinje_fibers,linear up quadratic down,1.334420259364761e-07,linear_quadratic,-5.586562207444448e-06,9.206615175351233e-06,-3.944857891049894e-07,0.9458882050173281,0.018263501802711413,0.5091317509013558
327,SPP1_Macrophages x damaged_CM,quadratic down,-3.4813231014392085e-05,quadratic,0.0009313140483185113,-1.5136187397561775e-06,nan,0.4602547772304,0.017958501760053203,0.5089792508800266
328,NK x prolif,linear up,9.840437313554453e-06,linear,1.110061534683139e-05,9.840437313554453e-06,nan,0.45974937027060914,0.017731751402653595,0.5088658757013268
329,CD8 x Monocytes,linear up,2.260980733096802e-05,linear,7.990030795688383e-05,2.2609807330968025e-05,nan,0.4618437349092839,0.016897042238515736,0.5084485211192579
330,LYVE_PLTP_Macrophages x vCM_3,quadratic down,-1.1543928178812756e-05,quadratic,0.0003769347597769797,-5.019099208179458e-07,nan,0.518635340731642,0.01646208030363394,0.5082310401518171
331,Arterial_Endo x intermediate_CM,linear up quadratic down,-0.00014048457502100465,linear_quadratic,0.0034737748486891986,0.0006830171248415693,-3.580442173315539e-05,0.6040120643142941,0.016033228510116793,0.5080166142550584
332,Capillary_Endo x Neuronal,linear down,-2.6797164871966287e-05,linear,0.0009008050900598603,-2.6797164871966287e-05,nan,0.46614630459563994,0.015647365576780592,0.5078236827883904
333,CD8 x Mast,linear up,1.9282791555248318e-05,linear,4.8110550576656395e-06,1.928279155524832e-05,nan,0.47038441101683137,0.014796124817414102,0.5073980624087071
334,Fib_SCARA5 x Fib_SCARA5,linear down,-0.00022316358468488703,linear,0.007897100572843787,-0.000223163584684887,nan,0.4749378190394229,0.013906899342106982,0.5069534496710535
335,Adipo x Neuronal,quadratic up,1.0453786202081915e-05,quadratic,7.521158756592316e-06,4.5451244356877895e-07,nan,0.5182866199743398,0.012250559412259832,0.5061252797061299
336,Capillary_Endo x Capillary_Endo,linear up quadratic down,-0.00021999271469471507,linear_quadratic,0.0057923349781888915,0.0012403928603310947,-6.349502500112216e-05,0.6462934629068994,0.011312955985625206,0.5056564779928125
337,Myofib x vCM_3,quadratic down,-6.319631008546179e-05,quadratic,0.0019347746998235255,-2.7476656558896434e-06,nan,0.4891829328044059,0.011172378683109052,0.5055861893415545
338,Endocardial_Endo x vSMCs_2,quadratic up,5.658883535249065e-06,quadratic,9.766584926786192e-05,2.4603841457604626e-07,nan,0.4924535502498262,0.011162092830919512,0.5055810464154596
339,CD4 x CD8,linear up,4.863530008788604e-05,linear,-5.8183020847342795e-05,4.863530008788604e-05,nan,0.48778340555098815,0.011138605529239065,0.5055693027646194
340,Adipo x NK,linear up,2.4549191770640658e-06,linear,-1.7749598974976628e-06,2.4549191770640658e-06,nan,0.48778340555098815,0.011068748174916543,0.5055343740874583
341,Adipo x Adipo,quadratic up,4.661409645756847e-05,quadratic,-7.781385983993193e-06,2.0266998459812375e-06,nan,0.5378892875571395,0.010614992626281294,0.5053074963131405
342,vCM_4 x vCM_4,linear down,-5.308856968466726e-05,linear,0.001368171306504188,-5.308856968466726e-05,nan,0.4927165323496049,0.008810630598970137,0.5044053152994851
343,Capillary_Endo x Fib_3,linear up quadratic down,-2.5850148186367685e-05,linear_quadratic,0.0015035472230189128,0.00036525420712586694,-1.7004537187488463e-05,0.812920857439186,0.008214398769403886,0.5041071993847019
344,Fib_0 x vCM_3,linear down,-5.1322829777200524e-05,linear,0.0021726261267350595,-5.1322829777200524e-05,nan,0.49937017767736724,0.007588569085991592,0.5037942845429958
345,CCL18_Macrophages x Fib_SCARA5,linear up,8.801720232297983e-05,linear,0.00045498544609100396,8.801720232297983e-05,nan,0.49937017767736724,0.007480062176015823,0.5037400310880079
346,Purkinje_fibers x healthy_CM,linear up quadratic down,4.743907374756309e-07,linear_quadratic,-2.418378480371577e-05,1.906402991558418e-05,-8.082451816568934e-07,0.9171583487126487,0.007267816578923059,0.5036339082894616
347,CD8 x NK_T,linear up,8.518573124480085e-06,linear,-5.543571670321891e-06,8.518573124480085e-06,nan,0.5015011079665097,0.006984411724090478,0.5034922058620452
348,CD8 x Neuronal,linear up,9.542511323385623e-06,linear,-6.017380584936701e-06,9.542511323385623e-06,nan,0.5032329912982964,0.006545261793139412,0.5032726308965697
349,Adipo x Myofib,quadratic up,0.00011517516732520323,quadratic,0.00036426922962336055,5.0076159706610095e-06,nan,0.6012077463924282,0.0062239208948063895,0.5031119604474033
350,intermediate_CM x vSMCs_2,quadratic down,-3.175071189203108e-05,quadratic,0.0009681484147150986,-1.380465734436134e-06,nan,0.6040120643142941,0.005682081707595876,0.502841040853798
351,CD8 x Lymphatic_Endo,linear up,2.2157112211088357e-05,linear,-3.6679927413130035e-05,2.215711221108836e-05,nan,0.5114940944473918,0.005237190189361307,0.5026185950946807
352,Fib_3 x vCM_4,linear down,-2.5372598734028848e-05,linear,0.0007262312903757053,-2.537259873402885e-05,nan,0.5140041985914063,0.004703886861322615,0.5023519434306614
353,CD4 x SPP1_Macrophages,quadratic up,4.536524428347914e-05,quadratic,0.00030944271848634014,1.972401925368659e-06,nan,0.518635340731642,0.0042365230015255495,0.5021182615007628
354,Adipo x vCM_4,linear down quadratic up,-8.098711807767665e-06,linear_quadratic,0.0003292988258158133,-4.6828697458000655e-05,1.6839124195753473e-06,0.5699744251334319,0.0036635282843521244,0.5018317641421761
355,CCL18_Macrophages x CD8,linear up,4.8206169103547645e-05,linear,5.349460684450473e-05,4.820616910354763e-05,nan,0.5179388306926641,0.0035204922059838273,0.501760246102992
356,CCL18_Macrophages x Neuronal,linear up,1.121779676431838e-05,linear,-1.0242498595349674e-05,1.1217796764318381e-05,nan,0.5179388306926641,0.0033894603437241155,0.5016947301718621
357,LYVE_FOLR_Macrophages x Pericyte_1,quadratic down,-3.5579077412500875e-05,quadratic,0.0016563146077731386,-1.5469164092391685e-06,nan,0.605040043146216,0.003266705136703685,0.5016333525683518
358,Neuronal x perivascular_fibroblasts,quadratic up,6.0192578179653015e-06,quadratic,2.8038115509207923e-05,2.6170686165066527e-07,nan,0.5186940942820096,0.0032340696130003233,0.5016170348065001
359,Adipo x Pericyte_2,linear down,-1.6107626419123724e-06,linear,4.073416484477242e-05,-1.6107626419123724e-06,nan,0.5186940942820096,0.0022299645886741937,0.501114982294337
360,Pericyte_1 x vSMCs_1,linear up,1.1506769695184761e-05,linear,0.0003349108781566154,1.1506769695184761e-05,nan,0.5186940942820096,0.002114170525494119,0.5010570852627471
361,CD4 x CD4,linear up,6.380713309447805e-05,linear,-7.79193570351873e-06,6.380713309447805e-05,nan,0.5224211817654926,0.0014118774572272619,0.5007059387286137
362,CD8 x Fib_SCARA5,linear up,4.733371236502888e-05,linear,0.00016450164227376515,4.733371236502887e-05,nan,0.5224211817654926,0.0012490825732169863,0.5006245412866085
363,Pericyte_2 x Purkinje_fibers,linear up quadratic down,-1.3322718769684318e-07,linear_quadratic,1.6065357492135236e-06,8.762246268935745e-07,-4.3889209330018165e-08,0.6933076473176226,0.0012238344239160481,0.5006119172119579
364,Pericyte_1 x Purkinje_fibers,quadratic down,-5.658654562933218e-07,quadratic,1.7152946908676206e-05,-2.4602845925796594e-08,nan,0.6552889984788239,0.0011989493398830708,0.5005994746699416
365,CD4 x Monocytes,linear up,2.6157877356357972e-05,linear,0.0002226065840619683,2.615787735635798e-05,nan,0.5264788970100102,0.0005415571546066866,0.5002707785773034
366,NK_T x healthy_CM,quadratic down,-1.079865922543743e-05,quadratic,0.0003134403871878939,-4.6950692284510566e-07,nan,0.6159929692084256,0.0002334624807511787,0.5001167312403757
367,Fib_0 x NK_T,linear up,3.1469563525501354e-05,linear,0.00014919313257773633,3.146956352550135e-05,nan,0.5280933888648626,0.00014704746658478207,0.5000735237332925
368,CCL18_Macrophages x Capillary_Endo,quadratic up,5.9084168673384754e-05,quadratic,0.0009716321625397232,2.5688768988428155e-06,nan,0.5344001141476036,-0.0002824994566021921,0.4998587502716989
369,Arterial_Endo x Purkinje_fibers,linear up quadratic down,4.198362606392965e-07,linear_quadratic,-8.436963895842516e-06,5.739681371601037e-06,-2.3129761352007567e-07,0.7944014028100056,-0.0005755995048197793,0.4997122002475901
370,Myofib x Pericyte_1,linear down quadratic up,4.641796391528075e-05,linear_quadratic,0.005389552310721926,-0.0004348049576289109,2.092273571931268e-05,0.7598018439199549,-0.0009052453989750742,0.49954737730051246
371,NK x vSMCs_2,quadratic up,1.1704434315269673e-06,quadratic,2.0644387696891376e-05,5.088884484899858e-08,nan,0.5997992067462712,-0.0011109487618132796,0.49944452561909347
372,Fib_3 x Fib_3,quadratic down,-4.381100762887879e-05,quadratic,0.0017609687721459309,-1.904826418646904e-06,nan,0.5761099753878528,-0.0015355751657104566,0.49923221241714466
373,Lymphatic_Endo x NK_T,linear up,5.157960823381741e-06,linear,-1.5226420592318412e-06,5.157960823381742e-06,nan,0.5378892875571395,-0.0016369627461625402,0.49918151862691895
374,CCL18_Macrophages x healthy_CM,quadratic down,-4.1083796109431145e-05,quadratic,0.0014907994210471322,-1.7862520047578759e-06,nan,0.6660136958178776,-0.0020986912404783453,0.4989506543797608
375,Endocardial_Endo x NK,linear up,5.323402195731827e-06,linear,4.0777303513283685e-05,5.323402195731827e-06,nan,0.5403202443671857,-0.002121195636144435,0.4989394021819278
376,Lymphatic_Endo x damaged_CM,linear down quadratic up,-2.5811032396771813e-05,linear_quadratic,0.0015229227449344391,-0.00018521401621995328,6.930564514051368e-06,0.6505658314996391,-0.0022986971147420654,0.49885065144262886
377,NK_T x Pericyte_1,quadratic up,4.057241033087635e-06,quadratic,5.135095711916993e-05,1.7640178404728845e-07,nan,0.6660136958178776,-0.0034200826322430267,0.4982899586838787
378,Myofib x NK,quadratic up,2.274899160594119e-05,quadratic,0.00044494479958270535,9.890865915626606e-07,nan,0.5699023794708008,-0.004166765697596553,0.4979166171512017
379,CD4 x Mast,linear up,2.3182441731515464e-05,linear,6.005477227795695e-05,2.3182441731515464e-05,nan,0.5568659882234346,-0.0042834763692165545,0.4978582618153917
380,Fib_3 x NK,quadratic down,-3.326262565520325e-06,quadratic,0.000155698997169585,-1.4462011154436194e-07,nan,0.5828402048262293,-0.004740751333426996,0.4976296243332865
381,SPP1_Macrophages x intermediate_CM,quadratic down,-2.9081353764324988e-05,quadratic,0.0011556485159314725,-1.2644066854054341e-06,nan,0.6079439455337144,-0.005015922182600496,0.49749203890869975
382,Endocardial_Endo x healthy_CM,quadratic down,-0.00014877684999442666,quadratic,0.004409580640481079,-6.468558695409855e-06,nan,0.6421894848487113,-0.005930631204482006,0.497034684397759
383,CD4 x Neuronal,linear up,1.2272600798250871e-05,linear,2.375994358082571e-05,1.227260079825087e-05,nan,0.5699744251334319,-0.0065315739845064336,0.49673421300774656
384,CD8 x NK,linear up,8.225759309061573e-06,linear,1.2490106224136879e-05,8.225759309061571e-06,nan,0.5699744251334319,-0.006702105475209219,0.4966489472623954
385,Adipo x Endocardial_Endo,quadratic up,8.849267984599966e-06,quadratic,7.567460444403235e-05,3.8475078193912896e-07,nan,0.680363017375213,-0.006758815338532731,0.49662059233073363
386,Neuronal x vSMCs_1,quadratic up,6.618882508047131e-06,quadratic,5.41130719520118e-05,2.877775003498752e-07,nan,0.5987965533373344,-0.007200059975819517,0.49639997001209024
387,Venous_Endo x intermediate_CM,quadratic down,-0.00012311562266325657,quadratic,0.005793749091067265,-5.352853159272024e-06,nan,0.6062342486986868,-0.008333464900174281,0.49583326754991275
388,CD4 x NK_T,linear up,1.0439269756258046e-05,linear,1.262243972701095e-05,1.0439269756258048e-05,nan,0.585306354495918,-0.008937343093153638,0.49553132845342307
389,damaged_CM x vSMCs_1,quadratic down,-1.7172214769082965e-05,quadratic,0.0006776661022702133,-7.466180334383897e-07,nan,0.6785806307738824,-0.009434366533943805,0.4952828167330281
390,CD4 x Fib_SCARA5,linear up,5.9610000774582343e-05,linear,0.00043934801975342784,5.961000077458234e-05,nan,0.6012077463924282,-0.011404992247916024,0.494297503876042
391,perivascular_fibroblasts x vCM_4,quadratic up,6.083520427671248e-06,quadratic,3.615171403491388e-05,2.645008881596195e-07,nan,0.7258912518332152,-0.012050508067781074,0.49397474596610946
392,CCL18_Macrophages x intermediate_CM,quadratic down,-3.7091041788073145e-05,quadratic,0.0012491327104242119,-1.6126539907857889e-06,nan,0.6660136958178776,-0.01212969650561413,0.4939351517471928
393,intermediate_CM x prolif,quadratic up,8.602016488704306e-05,quadratic,0.000897271318684028,3.7400071690018718e-06,nan,0.605040043146216,-0.012220958220996447,0.493889520889502
394,Pericyte_1 x vCM_4,linear down,-1.625140429937356e-05,linear,0.0006462228671674885,-1.625140429937356e-05,nan,0.6040120643142941,-0.012393603678302112,0.49380319816084883
395,Adipo x Fib_3,linear down quadratic up,-8.165018148142383e-06,linear_quadratic,0.0005269986210038936,-7.554501198986426e-05,2.9295649496400813e-06,0.7329758174899015,-0.012892553043703625,0.49355372347814797
396,CCL18_Macrophages x CD4,linear up,5.677455612829352e-05,linear,0.00022652265548777685,5.6774556128293504e-05,nan,0.605040043146216,-0.013245899054687538,0.49337705047265623
397,CD8 x LYVE_PLTP_Macrophages,linear up,2.6864890663436788e-05,linear,0.00013624567620381924,2.6864890663436784e-05,nan,0.6058967209494751,-0.013499101478143816,0.4932504492609281
398,LYVE_PLTP_Macrophages x vCM_4,linear down,-1.0347028846640501e-05,linear,0.00037489416532025756,-1.0347028846640501e-05,nan,0.6062258700545301,-0.013697445419825094,0.49315127729008745
399,Adipo x LYVE_FOLR_Macrophages,quadratic up,1.1856869498071324e-05,quadratic,0.00011727381100929451,5.155160651335359e-07,nan,0.6853898759260164,-0.013836232022941264,0.49308188398852937
400,Fib_3 x Purkinje_fibers,quadratic down,-7.643437729807394e-07,quadratic,2.259397460423805e-05,-3.3232337955684326e-08,nan,0.6462934629068994,-0.013839606969346496,0.49308019651532675
401,Arterial_Endo x Fib_3,linear up quadratic down,2.2442486138843742e-05,linear_quadratic,0.0006125410846485106,0.00016282049930300954,-6.10339187670286e-06,0.6754513439327577,-0.013993311027357569,0.4930033444863212
402,Fib_3 x NK_T,quadratic up,2.354755699432436e-06,quadratic,5.094489618649672e-05,1.0238068258401894e-07,nan,0.6079439455337144,-0.014087886972658836,0.4929560565136706
403,perivascular_fibroblasts x vCM_3,quadratic up,4.129295339206871e-06,quadratic,4.139254660604379e-05,1.7953457996551616e-07,nan,0.7258912518332152,-0.014099837996890185,0.4929500810015549
404,Monocytes x Neuronal,linear down,-5.110821677387811e-06,linear,0.00020969592776850046,-5.110821677387811e-06,nan,0.6131971072221091,-0.015053683751909741,0.49247315812404513
405,Venous_Endo x healthy_CM,quadratic down,-0.00014881959511921187,quadratic,0.007932427370555701,-6.470417179096168e-06,nan,0.6758739200871128,-0.015789944796344546,0.4921050276018277
406,CD4 x LYVE_PLTP_Macrophages,linear up,3.69300883729342e-05,linear,0.0002838842092195454,3.6930088372934195e-05,nan,0.6175456331389798,-0.015807045120719065,0.49209647743964036
407,Monocytes x Monocytes,quadratic up,3.300731218353943e-05,quadratic,0.0008252250130902861,1.4351005297191055e-06,nan,0.6394088290088171,-0.01650206315309033,0.49174896842345495
408,Fib_SCARA5 x Neuronal,linear down,-2.028848424838229e-05,linear,0.0007865286429142521,-2.028848424838229e-05,nan,0.6237905091438978,-0.01657868678479968,0.49171065660760016
409,Lymphatic_Endo x intermediate_CM,linear down quadratic up,1.399591372670296e-05,linear_quadratic,0.0011598599593957495,-0.00011879399329746031,5.773474218441881e-06,0.7598018439199549,-0.01674177409701083,0.4916291129514946
410,Fib_0 x LYVE_FOLR_Macrophages,linear up,0.00013951426991790696,linear,0.004208908598658734,0.00013951426991790696,nan,0.6245305168481894,-0.016928966336997586,0.4915355168315012
411,NK_T x Neuronal,linear up,1.6815642939631178e-06,linear,4.556358688737727e-06,1.6815642939631176e-06,nan,0.6245305168481894,-0.016965657241793997,0.4915171713791031
412,CCL18_Macrophages x damaged_CM,quadratic down,-1.9856252526650958e-05,quadratic,0.0006702381796217266,-8.633153272456939e-07,nan,0.6797830166810429,-0.017486900342927214,0.4912565498285364
413,Lymphatic_Endo x vCM_3,quadratic up,6.933360194579076e-06,quadratic,9.247267412582197e-05,3.0145044324256854e-07,nan,0.7567925131275532,-0.01876476829564977,0.4906176158521752
414,Lymphatic_Endo x vCM_4,linear down quadratic up,3.628137030823988e-06,linear_quadratic,0.000406321254824252,-6.741302908821083e-05,3.0887463530015137e-06,0.8651048249660388,-0.019117266776190522,0.49044136661190474
415,Lymphatic_Endo x NK,linear up,4.634776629390239e-06,linear,2.0035062147186737e-05,4.63477662939024e-06,nan,0.6447987716551967,-0.01934669658254995,0.490326651708725
416,Fib_SCARA5 x Mast,linear up,2.1143710538098577e-05,linear,0.0003244716127661489,2.1143710538098574e-05,nan,0.6505658314996391,-0.020478541028939645,0.4897607294855303
417,CD4 x NK,linear up,9.52643411118485e-06,linear,4.794079080656813e-05,9.526434111184852e-06,nan,0.661698872317804,-0.021768688889456822,0.4891156555552716
418,Purkinje_fibers x vSMCs_1,linear up quadratic down,2.2192324514163512e-07,linear_quadratic,-3.2362092581007918e-06,1.6532200885166674e-06,-6.223029753804488e-08,0.6933076473176226,-0.022365799541362197,0.4888171002293188
419,CD8 x Pericyte_1,quadratic up,1.0347479288916558e-05,quadratic,0.000212377625348012,4.498904038659374e-07,nan,0.7119182650608791,-0.022502241717722526,0.48874887914113874
420,Purkinje_fibers x Venous_Endo,linear up quadratic down,6.834269287819191e-07,linear_quadratic,-1.0515957261141238e-05,5.707730293774274e-06,-2.1844797239097196e-07,0.7269231746431366,-0.022633452961947187,0.4886832735190264
421,NK x vSMCs_1,linear up,1.6450194923593748e-06,linear,3.848474190073983e-05,1.6450194923593752e-06,nan,0.6660136958178776,-0.02274609550285933,0.48862695224857033
422,Myofib x vCM_4,linear down,-6.007565345484059e-05,linear,0.0020402682267860596,-6.0075653454840595e-05,nan,0.6660136958178776,-0.023022921613313763,0.4884885391933429
423,Fib_SCARA5 x LYVE_PLTP_Macrophages,linear up,4.2917147739945605e-05,linear,0.0014104604234608793,4.291714773994562e-05,nan,0.6660136958178776,-0.02315960986588772,0.48842019506705603
424,LYVE_PLTP_Macrophages x Pericyte_1,quadratic up,1.8333261531261534e-05,quadratic,0.000780777383407728,7.970983274461536e-07,nan,0.749683900516276,-0.02342502276404912,0.48828748861797544
425,Adipo x vCM_3,linear down quadratic up,-2.0959715395864447e-06,linear_quadratic,0.00013285172819987677,-1.787042190188448e-05,6.858456679260014e-07,0.7326131684043897,-0.02365839688186644,0.4881708015590668
426,Mast x SPP1_Macrophages,quadratic up,2.9166080407754255e-05,quadratic,0.0003076776887773006,1.2680904525110544e-06,nan,0.6933076473176226,-0.023933167639193176,0.4880334161804035
427,Mast x Neuronal,linear up,3.4032731026424895e-06,linear,2.9181040445031903e-05,3.4032731026424895e-06,nan,0.6745064557408808,-0.024025790277286685,0.48798710486135666
428,Venous_Endo x vCM_4,quadratic up,2.5619862931475997e-05,quadratic,0.0003849430536036984,1.1139070839772175e-06,nan,0.7283628568048371,-0.02408693952574259,0.4879565302371287
429,Fib_SCARA5 x NK_T,linear up,8.637849667171672e-06,linear,9.581950474696865e-05,8.63784966717167e-06,nan,0.6758739200871128,-0.024561502103767063,0.48771924894811647
430,vSMCs_2 x vSMCs_2,linear up,1.7619939659849893e-06,linear,3.670425637916297e-05,1.7619939659849893e-06,nan,0.6785806307738824,-0.02506426255967531,0.48746786872016235
431,damaged_CM x prolif,linear up,5.886666807717963e-05,linear,0.0003643453480206912,5.886666807717963e-05,nan,0.680363017375213,-0.0255186208014877,0.48724068959925604
432,Fib_SCARA5 x LYVE_FOLR_Macrophages,quadratic down,-4.797594362635282e-05,quadratic,0.0028597902151522095,-2.0859105924501227e-06,nan,0.7881556190503854,-0.02560352856442516,0.4871982357177873
433,NK_T x Purkinje_fibers,linear up,2.2148017911781837e-07,linear,-1.6215854465563132e-07,2.2148017911781837e-07,nan,0.6853898759260164,-0.026327494651779748,0.4868362526741101
434,CCL18_Macrophages x Purkinje_fibers,linear up,1.1219559324127283e-06,linear,-5.699242860793895e-07,1.1219559324127283e-06,nan,0.6853898759260164,-0.02643674204627766,0.48678162897686117
435,Adipo x Fib_SCARA5,quadratic up,3.398175810025368e-05,quadratic,0.0003241565294645171,1.4774677434892905e-06,nan,0.7628096962915711,-0.026955606148779676,0.4865221969256103
436,vCM_4 x vSMCs_2,linear down,-2.0913454488199553e-06,linear,9.07008643464859e-05,-2.0913454488199553e-06,nan,0.6933076473176226,-0.027409897276378548,0.4862950513618107
437,LYVE_FOLR_Macrophages x vSMCs_2,linear up,4.733882417825607e-06,linear,0.0001766006173184752,4.733882417825608e-06,nan,0.6933076473176226,-0.0277275744334482,0.4861362127832761
438,CD8 x LYVE_FOLR_Macrophages,linear up,2.2768755210881542e-05,linear,0.00027711574385094203,2.2768755210881546e-05,nan,0.6960365689673997,-0.028070871911172857,0.48596456404441335
439,NK x SPP1_Macrophages,quadratic up,9.082621669516836e-06,quadratic,0.00012480560030664242,3.94896594326819e-07,nan,0.69945705083582,-0.02818992660144426,0.48590503669927765
440,Capillary_Endo x NK_T,linear up,5.056677946528245e-06,linear,0.00012538252073844043,5.056677946528244e-06,nan,0.7067406598744116,-0.02914900052810343,0.4854254997359482
441,NK x Venous_Endo,quadratic up,6.831838293239248e-06,quadratic,0.0002316885063110808,2.970364475321412e-07,nan,0.7659334092030416,-0.029757798384404177,0.48512110080779824
442,prolif x vCM_3,linear up,1.7960893026883972e-05,linear,0.00013051347591964225,1.7960893026883972e-05,nan,0.7146470121761839,-0.030083864065496346,0.4849580679672518
443,CD8 x Purkinje_fibers,linear up,8.16276339159533e-07,linear,3.7245147481033713e-07,8.162763391595331e-07,nan,0.7146470121761839,-0.030134713268897384,0.4849326433655513
444,SPP1_Macrophages x vCM_4,linear down,-4.15424050959409e-06,linear,0.00016798334878317549,-4.1542405095940905e-06,nan,0.7146470121761839,-0.030239851536364437,0.4848800742318178
445,healthy_CM x prolif,linear up,8.089668438388587e-05,linear,0.0011608199767341972,8.089668438388589e-05,nan,0.7258912518332152,-0.03140200462734111,0.48429899768632945
446,Purkinje_fibers x perivascular_fibroblasts,linear up,4.2180933143282716e-07,linear,1.3124083450972483e-06,4.218093314328272e-07,nan,0.7292320424592805,-0.03201458587955952,0.48399270706022024
447,Lymphatic_Endo x Neuronal,quadratic up,4.1620151809264064e-06,quadratic,6.807117760363756e-05,1.8095718177940898e-07,nan,0.7329758174899015,-0.03201690146967784,0.4839915492651611
